	Date	RPM	Speed	nGear	Throttle	Brake	DRS	Source	Time	SessionTime
55	2022-03-20 14:01:18.258	5017	0	0	0	False	1	car	0 days 00:00:18.241000	0 days 00:00:18.241000
56	2022-03-20 14:01:18.578	5051	0	0	0	False	1	car	0 days 00:00:18.561000	0 days 00:00:18.561000
57	2022-03-20 14:01:18.738	5013	0	0	0	False	1	car	0 days 00:00:18.721000	0 days 00:00:18.721000
58	2022-03-20 14:01:18.978	4979	0	0	0	False	1	car	0 days 00:00:18.961000	0 days 00:00:18.961000
59	2022-03-20 14:01:19.218	4990	0	0	0	False	1	car	0 days 00:00:19.201000	0 days 00:00:19.201000
60	2022-03-20 14:01:19.498	4974	0	0	0	False	1	car	0 days 00:00:19.481000	0 days 00:00:19.481000
61	2022-03-20 14:01:19.818	4989	0	0	0	False	1	car	0 days 00:00:19.801000	0 days 00:00:19.801000
62	2022-03-20 14:01:20.058	5024	0	0	0	False	1	car	0 days 00:00:20.041000	0 days 00:00:20.041000
63	2022-03-20 14:01:20.378	4248	0	0	0	False	1	car	0 days 00:00:20.361000	0 days 00:00:20.361000
64	2022-03-20 14:01:20.698	4280	0	0	0	False	1	car	0 days 00:00:20.681000	0 days 00:00:20.681000
65	2022-03-20 14:01:20.858	4194	0	0	0	False	1	car	0 days 00:00:20.841000	0 days 00:00:20.841000
66	2022-03-20 14:01:21.138	4221	0	0	0	False	1	car	0 days 00:00:21.121000	0 days 00:00:21.121000
67	2022-03-20 14:01:21.578	4067	0	0	0	False	1	car	0 days 00:00:21.561000	0 days 00:00:21.561000
68	2022-03-20 14:01:21.858	4096	0	0	0	False	1	car	0 days 00:00:21.841000	0 days 00:00:21.841000
69	2022-03-20 14:01:22.139	4084	0	0	0	False	1	car	0 days 00:00:22.122000	0 days 00:00:22.122000
70	2022-03-20 14:01:22.339	4048	0	0	0	False	1	car	0 days 00:00:22.322000	0 days 00:00:22.322000
71	2022-03-20 14:01:22.659	4003	0	0	0	False	1	car	0 days 00:00:22.642000	0 days 00:00:22.642000
72	2022-03-20 14:01:23.018	3988	0	0	0	False	1	car	0 days 00:00:23.001000	0 days 00:00:23.001000
73	2022-03-20 14:01:23.218	3989	0	0	0	False	1	car	0 days 00:00:23.201000	0 days 00:00:23.201000
74	2022-03-20 14:01:23.498	3971	0	0	0	False	1	car	0 days 00:00:23.481000	0 days 00:00:23.481000
75	2022-03-20 14:01:23.698	3979	0	0	0	False	1	car	0 days 00:00:23.681000	0 days 00:00:23.681000
76	2022-03-20 14:01:23.978	3996	0	0	0	False	1	car	0 days 00:00:23.961000	0 days 00:00:23.961000
77	2022-03-20 14:01:24.298	4036	0	0	0	False	1	car	0 days 00:00:24.281000	0 days 00:00:24.281000
78	2022-03-20 14:01:24.538	4071	0	0	0	False	1	car	0 days 00:00:24.521000	0 days 00:00:24.521000
79	2022-03-20 14:01:24.698	4048	0	0	0	False	1	car	0 days 00:00:24.681000	0 days 00:00:24.681000
80	2022-03-20 14:01:25.018	3968	0	0	0	False	1	car	0 days 00:00:25.001000	0 days 00:00:25.001000
81	2022-03-20 14:01:25.218	3978	0	0	0	False	1	car	0 days 00:00:25.201000	0 days 00:00:25.201000
82	2022-03-20 14:01:25.578	3972	0	0	0	False	1	car	0 days 00:00:25.561000	0 days 00:00:25.561000
83	2022-03-20 14:01:26.018	4014	0	0	0	False	1	car	0 days 00:00:26.001000	0 days 00:00:26.001000
84	2022-03-20 14:01:26.378	4103	0	0	0	False	1	car	0 days 00:00:26.361000	0 days 00:00:26.361000
85	2022-03-20 14:01:26.538	4113	0	0	0	False	1	car	0 days 00:00:26.521000	0 days 00:00:26.521000
86	2022-03-20 14:01:26.738	4053	0	0	0	False	1	car	0 days 00:00:26.721000	0 days 00:00:26.721000
87	2022-03-20 14:01:27.058	3953	0	0	0	False	1	car	0 days 00:00:27.041000	0 days 00:00:27.041000
88	2022-03-20 14:01:27.378	3979	0	0	0	False	1	car	0 days 00:00:27.361000	0 days 00:00:27.361000
89	2022-03-20 14:01:27.578	3941	0	0	0	False	1	car	0 days 00:00:27.561000	0 days 00:00:27.561000
90	2022-03-20 14:01:27.818	4002	0	0	0	False	1	car	0 days 00:00:27.801000	0 days 00:00:27.801000
91	2022-03-20 14:01:28.218	3942	0	0	0	False	1	car	0 days 00:00:28.201000	0 days 00:00:28.201000
92	2022-03-20 14:01:28.538	4010	0	0	0	False	1	car	0 days 00:00:28.521000	0 days 00:00:28.521000
93	2022-03-20 14:01:28.779	4054	0	0	0	False	1	car	0 days 00:00:28.762000	0 days 00:00:28.762000
94	2022-03-20 14:01:29.059	4004	0	0	0	False	1	car	0 days 00:00:29.042000	0 days 00:00:29.042000
95	2022-03-20 14:01:29.938	4008	0	0	0	False	1	car	0 days 00:00:29.921000	0 days 00:00:29.921000
96	2022-03-20 14:01:30.138	4013	0	0	0	False	1	car	0 days 00:00:30.121000	0 days 00:00:30.121000
97	2022-03-20 14:01:30.378	3890	0	0	0	False	1	car	0 days 00:00:30.361000	0 days 00:00:30.361000
98	2022-03-20 14:01:30.578	3923	0	0	0	False	1	car	0 days 00:00:30.561000	0 days 00:00:30.561000
99	2022-03-20 14:01:30.818	3936	0	0	0	False	1	car	0 days 00:00:30.801000	0 days 00:00:30.801000
100	2022-03-20 14:01:30.978	4061	0	0	0	False	1	car	0 days 00:00:30.961000	0 days 00:00:30.961000
101	2022-03-20 14:01:31.178	4433	0	0	0	False	1	car	0 days 00:00:31.161000	0 days 00:00:31.161000
102	2022-03-20 14:01:31.338	4998	0	0	0	False	1	car	0 days 00:00:31.321000	0 days 00:00:31.321000
103	2022-03-20 14:01:31.658	4876	0	0	0	False	1	car	0 days 00:00:31.641000	0 days 00:00:31.641000
104	2022-03-20 14:01:31.978	4954	0	0	0	False	1	car	0 days 00:00:31.961000	0 days 00:00:31.961000
105	2022-03-20 14:01:32.218	4814	0	0	0	False	1	car	0 days 00:00:32.201000	0 days 00:00:32.201000
106	2022-03-20 14:01:32.538	4802	0	0	0	False	1	car	0 days 00:00:32.521000	0 days 00:00:32.521000
107	2022-03-20 14:01:32.858	4805	0	0	0	False	1	car	0 days 00:00:32.841000	0 days 00:00:32.841000
108	2022-03-20 14:01:33.058	4827	0	0	0	False	1	car	0 days 00:00:33.041000	0 days 00:00:33.041000
109	2022-03-20 14:01:33.258	4971	0	0	0	False	1	car	0 days 00:00:33.241000	0 days 00:00:33.241000
110	2022-03-20 14:01:33.418	4943	0	0	0	False	1	car	0 days 00:00:33.401000	0 days 00:00:33.401000
111	2022-03-20 14:01:33.738	4919	0	0	0	False	1	car	0 days 00:00:33.721000	0 days 00:00:33.721000
112	2022-03-20 14:01:33.938	5030	0	0	0	False	1	car	0 days 00:00:33.921000	0 days 00:00:33.921000
113	2022-03-20 14:01:34.138	4984	0	0	0	False	1	car	0 days 00:00:34.121000	0 days 00:00:34.121000
114	2022-03-20 14:01:34.338	4963	0	0	0	False	1	car	0 days 00:00:34.321000	0 days 00:00:34.321000
115	2022-03-20 14:01:34.498	5052	0	0	0	False	1	car	0 days 00:00:34.481000	0 days 00:00:34.481000
116	2022-03-20 14:01:34.658	4945	0	0	0	False	1	car	0 days 00:00:34.641000	0 days 00:00:34.641000
117	2022-03-20 14:01:34.898	4945	0	0	0	False	1	car	0 days 00:00:34.881000	0 days 00:00:34.881000
118	2022-03-20 14:01:35.178	4850	0	0	0	False	1	car	0 days 00:00:35.161000	0 days 00:00:35.161000
119	2022-03-20 14:01:35.459	4800	0	0	0	False	1	car	0 days 00:00:35.442000	0 days 00:00:35.442000
120	2022-03-20 14:01:35.779	4831	0	0	0	False	1	car	0 days 00:00:35.762000	0 days 00:00:35.762000
121	2022-03-20 14:01:36.259	4810	0	0	0	False	1	car	0 days 00:00:36.242000	0 days 00:00:36.242000
122	2022-03-20 14:01:36.418	4702	0	0	0	False	1	car	0 days 00:00:36.401000	0 days 00:00:36.401000
123	2022-03-20 14:01:36.618	4857	0	0	0	False	1	car	0 days 00:00:36.601000	0 days 00:00:36.601000
124	2022-03-20 14:01:37.058	4785	0	0	0	False	1	car	0 days 00:00:37.041000	0 days 00:00:37.041000
125	2022-03-20 14:01:37.258	4763	0	0	0	False	1	car	0 days 00:00:37.241000	0 days 00:00:37.241000
126	2022-03-20 14:01:37.618	4863	0	0	0	False	1	car	0 days 00:00:37.601000	0 days 00:00:37.601000
127	2022-03-20 14:01:37.898	4713	0	0	0	False	1	car	0 days 00:00:37.881000	0 days 00:00:37.881000
128	2022-03-20 14:01:38.258	5385	0	0	0	False	1	car	0 days 00:00:38.241000	0 days 00:00:38.241000
129	2022-03-20 14:01:38.418	4833	0	1	0	False	1	car	0 days 00:00:38.401000	0 days 00:00:38.401000
130	2022-03-20 14:01:38.618	4581	0	1	0	False	1	car	0 days 00:00:38.601000	0 days 00:00:38.601000
131	2022-03-20 14:01:38.858	4638	0	1	0	False	1	car	0 days 00:00:38.841000	0 days 00:00:38.841000
132	2022-03-20 14:01:39.058	4720	3	1	0	False	1	car	0 days 00:00:39.041000	0 days 00:00:39.041000
133	2022-03-20 14:01:39.378	4765	0	1	0	False	1	car	0 days 00:00:39.361000	0 days 00:00:39.361000
134	2022-03-20 14:01:39.578	4687	0	1	0	False	1	car	0 days 00:00:39.561000	0 days 00:00:39.561000
135	2022-03-20 14:01:39.818	4817	0	1	0	False	1	car	0 days 00:00:39.801000	0 days 00:00:39.801000
136	2022-03-20 14:01:40.138	4651	0	1	0	False	1	car	0 days 00:00:40.121000	0 days 00:00:40.121000
137	2022-03-20 14:01:40.418	4726	0	1	0	False	1	car	0 days 00:00:40.401000	0 days 00:00:40.401000
138	2022-03-20 14:01:41.458	4747	0	1	0	False	1	car	0 days 00:00:41.441000	0 days 00:00:41.441000
139	2022-03-20 14:01:41.658	4735	0	1	0	False	1	car	0 days 00:00:41.641000	0 days 00:00:41.641000
140	2022-03-20 14:01:41.939	4843	0	1	0	False	1	car	0 days 00:00:41.922000	0 days 00:00:41.922000
141	2022-03-20 14:01:42.179	4636	0	1	0	False	1	car	0 days 00:00:42.162000	0 days 00:00:42.162000
142	2022-03-20 14:01:42.339	4796	0	1	0	False	1	car	0 days 00:00:42.322000	0 days 00:00:42.322000
143	2022-03-20 14:01:42.619	4817	0	1	0	False	1	car	0 days 00:00:42.602000	0 days 00:00:42.602000
144	2022-03-20 14:01:42.939	4723	0	1	0	False	1	car	0 days 00:00:42.922000	0 days 00:00:42.922000
145	2022-03-20 14:01:43.378	4581	0	1	0	False	1	car	0 days 00:00:43.361000	0 days 00:00:43.361000
146	2022-03-20 14:01:43.658	5080	0	1	0	False	1	car	0 days 00:00:43.641000	0 days 00:00:43.641000
147	2022-03-20 14:01:43.938	4996	0	1	0	False	1	car	0 days 00:00:43.921000	0 days 00:00:43.921000
148	2022-03-20 14:01:44.258	4939	44	1	0	False	1	car	0 days 00:00:44.241000	0 days 00:00:44.241000
149	2022-03-20 14:01:44.498	4985	43	1	0	False	1	car	0 days 00:00:44.481000	0 days 00:00:44.481000
150	2022-03-20 14:01:44.898	4866	44	1	0	False	1	car	0 days 00:00:44.881000	0 days 00:00:44.881000
151	2022-03-20 14:01:45.298	4875	43	1	0	False	1	car	0 days 00:00:45.281000	0 days 00:00:45.281000
152	2022-03-20 14:01:45.498	4923	43	1	0	False	1	car	0 days 00:00:45.481000	0 days 00:00:45.481000
153	2022-03-20 14:01:45.898	4842	42	1	0	False	1	car	0 days 00:00:45.881000	0 days 00:00:45.881000
154	2022-03-20 14:01:46.058	4885	43	1	0	False	1	car	0 days 00:00:46.041000	0 days 00:00:46.041000
155	2022-03-20 14:01:46.218	4958	43	1	0	False	1	car	0 days 00:00:46.201000	0 days 00:00:46.201000
156	2022-03-20 14:01:46.498	4991	44	1	0	False	1	car	0 days 00:00:46.481000	0 days 00:00:46.481000
157	2022-03-20 14:01:46.698	4952	44	1	0	False	1	car	0 days 00:00:46.681000	0 days 00:00:46.681000
158	2022-03-20 14:01:46.978	5014	44	1	0	False	1	car	0 days 00:00:46.961000	0 days 00:00:46.961000
159	2022-03-20 14:01:47.218	4991	45	1	0	False	1	car	0 days 00:00:47.201000	0 days 00:00:47.201000
160	2022-03-20 14:01:47.378	4961	44	1	0	False	1	car	0 days 00:00:47.361000	0 days 00:00:47.361000
161	2022-03-20 14:01:47.618	5009	44	1	0	False	1	car	0 days 00:00:47.601000	0 days 00:00:47.601000
162	2022-03-20 14:01:47.778	5014	44	1	0	False	1	car	0 days 00:00:47.761000	0 days 00:00:47.761000
163	2022-03-20 14:01:47.978	4972	45	1	0	False	1	car	0 days 00:00:47.961000	0 days 00:00:47.961000
164	2022-03-20 14:01:48.178	4957	45	1	0	False	1	car	0 days 00:00:48.161000	0 days 00:00:48.161000
165	2022-03-20 14:01:48.579	4989	44	1	0	False	1	car	0 days 00:00:48.562000	0 days 00:00:48.562000
166	2022-03-20 14:01:49.019	4993	44	1	0	False	1	car	0 days 00:00:49.002000	0 days 00:00:49.002000
167	2022-03-20 14:01:49.379	5107	57	1	0	False	1	car	0 days 00:00:49.362000	0 days 00:00:49.362000
168	2022-03-20 14:01:49.539	4994	59	2	0	False	1	car	0 days 00:00:49.522000	0 days 00:00:49.522000
169	2022-03-20 14:01:49.778	4922	58	2	0	False	1	car	0 days 00:00:49.761000	0 days 00:00:49.761000
170	2022-03-20 14:01:49.938	4879	58	2	0	False	1	car	0 days 00:00:49.921000	0 days 00:00:49.921000
171	2022-03-20 14:01:50.298	5012	59	2	0	False	1	car	0 days 00:00:50.281000	0 days 00:00:50.281000
172	2022-03-20 14:01:50.578	4959	58	2	0	False	1	car	0 days 00:00:50.561000	0 days 00:00:50.561000
173	2022-03-20 14:01:50.898	4899	56	2	0	False	1	car	0 days 00:00:50.881000	0 days 00:00:50.881000
174	2022-03-20 14:01:51.138	5007	59	2	0	False	1	car	0 days 00:00:51.121000	0 days 00:00:51.121000
175	2022-03-20 14:01:51.418	4901	59	2	0	False	1	car	0 days 00:00:51.401000	0 days 00:00:51.401000
176	2022-03-20 14:01:51.658	4937	72	3	0	False	1	car	0 days 00:00:51.641000	0 days 00:00:51.641000
177	2022-03-20 14:01:51.898	4939	70	3	0	False	1	car	0 days 00:00:51.881000	0 days 00:00:51.881000
178	2022-03-20 14:01:52.298	4952	72	3	0	False	1	car	0 days 00:00:52.281000	0 days 00:00:52.281000
179	2022-03-20 14:01:52.578	5120	70	3	0	False	1	car	0 days 00:00:52.561000	0 days 00:00:52.561000
180	2022-03-20 14:01:52.778	4918	82	4	0	False	1	car	0 days 00:00:52.761000	0 days 00:00:52.761000
181	2022-03-20 14:01:52.938	4914	81	4	0	False	1	car	0 days 00:00:52.921000	0 days 00:00:52.921000
182	2022-03-20 14:01:53.098	4963	81	4	0	False	1	car	0 days 00:00:53.081000	0 days 00:00:53.081000
183	2022-03-20 14:01:53.338	4968	82	4	0	False	1	car	0 days 00:00:53.321000	0 days 00:00:53.321000
184	2022-03-20 14:01:53.618	4847	81	4	0	False	1	car	0 days 00:00:53.601000	0 days 00:00:53.601000
185	2022-03-20 14:01:54.018	5086	96	5	0	False	1	car	0 days 00:00:54.001000	0 days 00:00:54.001000
186	2022-03-20 14:01:54.378	5004	94	5	0	False	1	car	0 days 00:00:54.361000	0 days 00:00:54.361000
187	2022-03-20 14:01:54.618	4985	93	5	0	False	1	car	0 days 00:00:54.601000	0 days 00:00:54.601000
188	2022-03-20 14:01:54.818	4806	105	5	0	False	1	car	0 days 00:00:54.801000	0 days 00:00:54.801000
189	2022-03-20 14:01:55.059	4987	106	6	0	False	1	car	0 days 00:00:55.042000	0 days 00:00:55.042000
190	2022-03-20 14:01:55.219	4962	107	6	0	False	1	car	0 days 00:00:55.202000	0 days 00:00:55.202000
191	2022-03-20 14:01:55.499	4945	106	6	0	False	1	car	0 days 00:00:55.482000	0 days 00:00:55.482000
192	2022-03-20 14:01:55.859	4863	117	6	0	False	1	car	0 days 00:00:55.842000	0 days 00:00:55.842000
193	2022-03-20 14:01:56.019	4935	117	7	0	False	1	car	0 days 00:00:56.002000	0 days 00:00:56.002000
194	2022-03-20 14:01:56.219	4949	120	7	0	False	1	car	0 days 00:00:56.202000	0 days 00:00:56.202000
195	2022-03-20 14:01:56.498	4947	120	7	0	False	1	car	0 days 00:00:56.481000	0 days 00:00:56.481000
196	2022-03-20 14:01:56.858	4845	121	7	0	False	1	car	0 days 00:00:56.841000	0 days 00:00:56.841000
197	2022-03-20 14:01:57.018	4872	133	7	0	False	1	car	0 days 00:00:57.001000	0 days 00:00:57.001000
198	2022-03-20 14:01:57.298	4947	135	8	0	False	1	car	0 days 00:00:57.281000	0 days 00:00:57.281000
199	2022-03-20 14:01:57.458	4950	134	8	0	False	1	car	0 days 00:00:57.441000	0 days 00:00:57.441000
200	2022-03-20 14:01:57.698	4941	135	8	0	False	1	car	0 days 00:00:57.681000	0 days 00:00:57.681000
201	2022-03-20 14:01:57.898	4936	134	8	0	False	1	car	0 days 00:00:57.881000	0 days 00:00:57.881000
202	2022-03-20 14:01:58.138	4924	134	8	0	False	1	car	0 days 00:00:58.121000	0 days 00:00:58.121000
203	2022-03-20 14:01:58.378	4924	134	8	0	False	1	car	0 days 00:00:58.361000	0 days 00:00:58.361000
204	2022-03-20 14:01:58.658	5241	126	7	0	False	1	car	0 days 00:00:58.641000	0 days 00:00:58.641000
205	2022-03-20 14:01:58.898	5171	126	7	0	False	1	car	0 days 00:00:58.881000	0 days 00:00:58.881000
206	2022-03-20 14:01:59.218	5069	124	7	0	False	1	car	0 days 00:00:59.201000	0 days 00:00:59.201000
207	2022-03-20 14:01:59.618	5012	120	7	0	False	1	car	0 days 00:00:59.601000	0 days 00:00:59.601000
208	2022-03-20 14:01:59.858	4973	106	6	0	False	1	car	0 days 00:00:59.841000	0 days 00:00:59.841000
209	2022-03-20 14:02:00.138	4966	106	6	0	False	1	car	0 days 00:01:00.121000	0 days 00:01:00.121000
210	2022-03-20 14:02:00.418	5016	107	6	0	False	1	car	0 days 00:01:00.401000	0 days 00:01:00.401000
211	2022-03-20 14:02:00.658	5058	108	6	0	False	1	car	0 days 00:01:00.641000	0 days 00:01:00.641000
212	2022-03-20 14:02:00.978	4943	97	5	0	False	1	car	0 days 00:01:00.961000	0 days 00:01:00.961000
213	2022-03-20 14:02:01.218	4935	91	5	0	False	1	car	0 days 00:01:01.201000	0 days 00:01:01.201000
214	2022-03-20 14:02:01.579	4978	93	5	0	False	1	car	0 days 00:01:01.562000	0 days 00:01:01.562000
215	2022-03-20 14:02:01.899	5114	88	5	0	False	1	car	0 days 00:01:01.882000	0 days 00:01:01.882000
216	2022-03-20 14:02:02.299	4886	80	4	0	False	1	car	0 days 00:01:02.282000	0 days 00:01:02.282000
217	2022-03-20 14:02:02.459	4956	81	4	0	False	1	car	0 days 00:01:02.442000	0 days 00:01:02.442000
218	2022-03-20 14:02:02.779	4944	81	4	0	False	1	car	0 days 00:01:02.762000	0 days 00:01:02.762000
219	2022-03-20 14:02:03.059	5124	74	3	0	False	1	car	0 days 00:01:03.042000	0 days 00:01:03.042000
220	2022-03-20 14:02:03.258	4941	76	3	0	False	1	car	0 days 00:01:03.241000	0 days 00:01:03.241000
221	2022-03-20 14:02:03.578	4904	68	3	0	False	1	car	0 days 00:01:03.561000	0 days 00:01:03.561000
222	2022-03-20 14:02:03.978	5201	72	3	0	False	1	car	0 days 00:01:03.961000	0 days 00:01:03.961000
223	2022-03-20 14:02:04.378	5061	59	2	0	False	1	car	0 days 00:01:04.361000	0 days 00:01:04.361000
224	2022-03-20 14:02:04.618	4843	59	2	0	False	1	car	0 days 00:01:04.601000	0 days 00:01:04.601000
225	2022-03-20 14:02:05.018	4892	57	2	0	False	1	car	0 days 00:01:05.001000	0 days 00:01:05.001000
226	2022-03-20 14:02:05.218	5234	56	2	0	False	1	car	0 days 00:01:05.201000	0 days 00:01:05.201000
227	2022-03-20 14:02:05.378	4697	43	1	0	False	1	car	0 days 00:01:05.361000	0 days 00:01:05.361000
228	2022-03-20 14:02:05.538	4974	44	1	0	False	1	car	0 days 00:01:05.521000	0 days 00:01:05.521000
229	2022-03-20 14:02:05.738	4789	42	1	0	False	1	car	0 days 00:01:05.721000	0 days 00:01:05.721000
230	2022-03-20 14:02:05.938	4886	44	1	0	False	1	car	0 days 00:01:05.921000	0 days 00:01:05.921000
231	2022-03-20 14:02:06.218	4861	43	1	0	False	1	car	0 days 00:01:06.201000	0 days 00:01:06.201000
232	2022-03-20 14:02:06.658	5170	33	0	0	False	1	car	0 days 00:01:06.641000	0 days 00:01:06.641000
233	2022-03-20 14:02:07.018	5083	22	0	0	False	1	car	0 days 00:01:07.001000	0 days 00:01:07.001000
234	2022-03-20 14:02:07.258	5027	14	0	0	False	1	car	0 days 00:01:07.241000	0 days 00:01:07.241000
235	2022-03-20 14:02:07.498	5001	10	0	0	False	1	car	0 days 00:01:07.481000	0 days 00:01:07.481000
236	2022-03-20 14:02:07.658	5073	6	0	0	False	1	car	0 days 00:01:07.641000	0 days 00:01:07.641000
237	2022-03-20 14:02:07.818	5022	4	0	0	False	1	car	0 days 00:01:07.801000	0 days 00:01:07.801000
238	2022-03-20 14:02:07.978	5062	1	0	0	False	1	car	0 days 00:01:07.961000	0 days 00:01:07.961000
